Wall time,Step,Value
1773354023.9225018,910,1.0
1773354160.467496,915,1.0
1773354296.4199839,920,1.0
1773354431.255458,925,1.0
1773354568.2580934,930,1.0
1773354704.0180743,935,1.0
1773354838.6701765,940,1.0
1773354974.570975,945,1.0
1773355111.001705,950,1.0
1773355245.158051,955,1.0
1773355381.1065903,960,1.0
1773355518.4838698,965,1.0
1773355655.3763661,970,1.0
1773355790.251447,975,1.0
1773355924.958032,980,1.0
1773356061.364219,985,1.0
1773356197.0102432,990,1.0
1773356334.6626341,995,1.0
1773356469.374869,1000,1.0
1773356605.9475777,1005,1.0
1773356741.661591,1010,1.0
1773356877.7505963,1015,1.0
1773357013.0944939,1020,1.0
1773357148.912392,1025,1.0
1773357285.5640934,1030,1.0
1773357421.5431423,1035,1.0
1773357560.0630414,1040,1.0
1773357696.1701407,1045,1.0
1773357832.9589345,1050,1.0
1773357967.2270882,1055,1.0
1773358101.9926288,1060,1.0
1773358238.2147145,1065,1.0
1773358374.761074,1070,1.0
1773358510.5271795,1075,1.0
1773358646.2681956,1080,1.0
1773358783.9669397,1085,1.0
1773358921.2309031,1090,1.0
1773359058.1226544,1095,1.0
1773359194.7179992,1100,1.0
1773359329.52111,1105,1.0
1773359465.7575572,1110,1.0
1773359601.2525475,1115,1.0
1773359736.6705189,1120,1.0
1773359873.4808972,1125,1.0
1773360009.7824187,1130,1.0
1773360143.6026127,1135,1.0
1773360280.205806,1140,1.0
1773360415.0306692,1145,1.0
1773360549.833523,1150,1.0
1773360686.180064,1155,1.0
1773360821.6007552,1160,1.0
1773360956.4083378,1165,1.0
1773361093.1437545,1170,1.0
1773361229.6115053,1175,1.0
1773361367.1765604,1180,1.0
1773361502.360615,1185,1.0
1773361637.9557066,1190,1.0
1773361775.3009677,1195,1.0
1773361909.5311205,1200,1.0
1773362046.5649679,1205,1.0
1773362184.160445,1210,1.0
1773362318.2657232,1215,1.0
1773362455.06741,1220,1.0
1773362591.1266177,1225,1.0
1773362728.3210723,1230,1.0
1773362864.284919,1235,1.0
1773363001.3424594,1240,1.0
1773363138.9604592,1245,1.0
1773363275.9353845,1250,1.0
1773363410.9649396,1255,1.0
1773363547.1544943,1260,1.0
1773363683.145414,1265,1.0
1773363818.5063307,1270,1.0
1773363955.9885042,1275,1.0
1773364090.1179972,1280,1.0
1773364227.6686769,1285,1.0
1773364365.494174,1290,1.0
1773364500.8620946,1295,1.0
1773364637.8503432,1300,1.0
1773364774.5377192,1305,1.0
1773364910.8030136,1310,1.0
1773365045.7138708,1315,1.0
1773365181.814431,1320,1.0
1773365319.0137627,1325,1.0
1773365455.9801426,1330,1.0
1773365591.898596,1335,1.0
1773365729.359096,1340,1.0
1773365866.0481634,1345,1.0
1773366003.21691,1350,1.0
1773366140.8266525,1355,1.0
1773366277.8245382,1360,1.0
1773366413.3378568,1365,1.0
1773366548.1071699,1370,1.0
1773366683.3333237,1375,1.0
1773366821.5463192,1380,1.0
1773366958.2747972,1385,1.0
1773367094.3883393,1390,1.0
1773367228.6662335,1395,1.0
1773367364.0031543,1400,1.0
1773367503.3864658,1405,1.0
1773367639.4131455,1410,1.0
1773367775.2056825,1415,1.0
1773367913.3201835,1420,1.0
1773368047.563022,1425,1.0
1773368183.1719391,1430,1.0
1773368320.067443,1435,1.0
1773368456.3072655,1440,1.0
1773368594.6235518,1445,1.0
1773368731.89819,1450,1.0
1773368867.964876,1455,1.0
1773369002.7640793,1460,1.0
1773369139.8357346,1465,1.0
1773369277.3888793,1470,1.0
1773369412.2767234,1475,1.0
1773369548.1650312,1480,1.0
1773369685.00378,1485,1.0
1773369820.565654,1490,1.0
1773369960.1368015,1495,1.0
1773370096.6098,1500,1.0
1773370234.714453,1505,1.0
1773370371.1010547,1510,1.0
1773370507.9181252,1515,1.0
1773370644.00253,1520,1.0
1773370780.88048,1525,1.0
1773370917.9446735,1530,1.0
1773371055.4043972,1535,1.0
1773371191.256922,1540,1.0
1773371325.757336,1545,1.0
1773371462.9830983,1550,1.0
1773371599.0510643,1555,1.0
1773371733.2733016,1560,1.0
1773371871.4327555,1565,1.0
1773372005.1858163,1570,1.0
1773372142.9006515,1575,1.0
1773372276.9984627,1580,1.0
1773372412.8131335,1585,1.0
1773372549.5815198,1590,1.0
1773372687.7895749,1595,1.0
1773372825.5539517,1600,1.0
1773372965.6538482,1605,1.0
1773373101.1268027,1610,1.0
1773373238.9869435,1615,1.0
1773373373.7606273,1620,1.0
1773373510.6690764,1625,1.0
1773373648.4163668,1630,1.0
1773373783.6480007,1635,1.0
1773373922.2610226,1640,1.0
1773374056.1125298,1645,1.0
1773374190.6129706,1650,1.0
1773374327.610324,1655,1.0
1773374463.0512335,1660,1.0
1773374597.6594508,1665,1.0
1773374734.4348998,1670,1.0
1773374871.5662374,1675,1.0
1773375009.7301798,1680,1.0
1773375145.9534516,1685,1.0
1773375282.9196336,1690,1.0
1773375420.378018,1695,1.0
1773375555.2885613,1700,1.0
1773375694.2841241,1705,1.0
1773375827.721264,1710,1.0
1773375963.5256493,1715,1.0
1773376101.2737887,1720,1.0
1773376236.8775866,1725,1.0
1773376373.4368093,1730,1.0
1773376512.5691135,1735,1.0
1773376649.1004868,1740,1.0
1773376787.781983,1745,1.0
1773376923.4365482,1750,1.0
1773377058.9394095,1755,1.0
1773377195.0775325,1760,1.0
1773377330.6114748,1765,1.0
1773377467.973013,1770,1.0
1773377604.8491683,1775,1.0
1773377741.3849764,1780,1.0
1773377878.316815,1785,1.0
1773378013.2774575,1790,1.0
1773378147.947631,1795,1.0
1773378285.146194,1800,1.0
1773378422.9829478,1805,1.0
1773378561.6694813,1810,1.0
1773378698.7516983,1815,1.0
1773378835.7590232,1820,1.0
1773378973.254201,1825,1.0
1773379107.3197289,1830,1.0
1773379242.0155723,1835,1.0
1773379380.3559222,1840,1.0
1773379516.2434251,1845,1.0
1773379653.6563065,1850,1.0
1773379790.0555255,1855,1.0
1773379926.6466494,1860,1.0
1773380064.2663682,1865,1.0
1773380146.3029473,1868,1.0
